dataset_id,method,family,seed,metric,value,threshold,component_pass,n_cells_evaluated,n_sampled_pairs,k,n_definition,evaluation_subset
heart_cell_atlas_subsampled,SAUCIE,deep,4,trustworthiness,0.8784633561,0.9,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,0,global_rank_corr,0.303397913,0.45,False,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,0,label_neighbor_recall,0.950725,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,0,local_retention,0.25995,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,0,trustworthiness,0.966972006,0.9,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,1,global_rank_corr,0.3147275098,0.45,False,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,1,label_neighbor_recall,0.9511583333,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,1,local_retention,0.2604,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,1,trustworthiness,0.9678489041,0.9,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,2,global_rank_corr,0.3767003946,0.45,False,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,2,label_neighbor_recall,0.9521083333,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,2,local_retention,0.2585833333,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,2,trustworthiness,0.9664892127,0.9,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,3,global_rank_corr,0.4115300686,0.45,False,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,3,label_neighbor_recall,0.9515833333,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,3,local_retention,0.2580916667,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,3,trustworthiness,0.9684670344,0.9,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,4,global_rank_corr,0.4541183109,0.45,True,8000,5000,,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,4,label_neighbor_recall,0.9504083333,0.55,True,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
heart_cell_atlas_subsampled,UMAP,graph,4,local_retention,0.2554,0.3,False,8000,,15,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,complete processed analysis object shared by all methods and seeds within each dataset
