scenario,replicate,method,family,n_cells,value_label_neighbor_recall,value_truth_local_retention,threshold_label_neighbor_recall,threshold_truth_local_retention,local_relative_margin,label_relative_margin,descriptive_spearman_rho_all_rows,dependence_note
linear_low_rank,1,GLM-PCA,factor,720,0.9985185185,0.1789814815,0.55,0.3,-0.4033950617,0.8154882155,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,1,PCA,factor,720,0.9977777778,0.1527777778,0.55,0.3,-0.4907407407,0.8141414141,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,1,PHATE,graph,720,0.997962963,0.08833333333,0.55,0.3,-0.7055555556,0.8144781145,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,1,PaCMAP,relational,720,0.9981481481,0.07027777778,0.55,0.3,-0.7657407407,0.8148148148,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,1,SAUCIE,deep,720,0.9975,0.1460185185,0.55,0.3,-0.5132716049,0.8136363636,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,1,UMAP,graph,720,0.9973148148,0.06759259259,0.55,0.3,-0.774691358,0.8132996633,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,1,scScope,deep,720,0.9827777778,0.08814814815,0.55,0.3,-0.7061728395,0.7868686869,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,1,t-SNE,relational,720,0.9976851852,0.08222222222,0.55,0.3,-0.7259259259,0.813973064,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,2,GLM-PCA,factor,720,1,0.1839814815,0.55,0.3,-0.3867283951,0.8181818182,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
linear_low_rank,2,PCA,factor,720,0.9992592593,0.1612037037,0.55,0.3,-0.462654321,0.8168350168,-0.0444839765,method-scenario-generated-dataset rows share methods and scenarios; no point-level P value is reported
