dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,output_dimension
paul15,PaCMAP,relational,0,trustworthiness,0.9408040746348837,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,PaCMAP,relational,0,global_rank_corr,0.6893714141723057,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,PaCMAP,relational,0,label_neighbor_recall,0.5660073260073261,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,5
paul15,PaCMAP,relational,0,local_retention,0.24405372405372405,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,PaCMAP,relational,0,trustworthiness,0.940953048511231,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,PaCMAP,relational,0,global_rank_corr,0.6916528799275123,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,PaCMAP,relational,0,label_neighbor_recall,0.5660317460317461,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,10
paul15,PaCMAP,relational,0,local_retention,0.24395604395604395,0.3,below_threshold,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PaCMAP,relational,0,trustworthiness,0.9410043783741604,0.9,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PaCMAP,relational,0,global_rank_corr,0.6919174138753629,0.45,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
paul15,PaCMAP,relational,0,label_neighbor_recall,0.5659829059829059,0.55,pass,2730,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,20
heart_cell_atlas_subsampled,PCA,factor,0,local_retention,0.05186666666666666,0.3,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
heart_cell_atlas_subsampled,PCA,factor,0,trustworthiness,0.8159648959508587,0.9,below_threshold,8000,method-dataset-condition run; cells compute metrics and are not independent replicates,output_embedding_dimension,2
